customer_id,area,time_of_day,plan_type,tenure_months,latency_ms,packet_loss_percent,churn_flag
1118,HSR Layout,Afternoon,Premium,1,143.66549222333202,2.2061686944804224,0
1119,Yelahanka,Night,Standard,4,99.08382074409502,3.2486819454560663,1
1120,Whitefield,Afternoon,Standard,5,148.9547400542212,6.500048106927265,0
1121,Whitefield,Night,Standard,1,177.34310483099978,1.7947202576149923,0
1122,Yelahanka,Night,Standard,5,116.73226946279337,6.573753407386803,0
1123,Rajajinagar,Night,Premium,1,99.84520813822596,6.911459092226852,0
1124,HSR Layout,Morning,Standard,2,115.61411559370131,4.721923445855883,0
1125,Rajajinagar,Night,Basic,2,194.37555538010457,8.156853189161955,1
1126,Electronic City,Night,Standard,4,279.5664975947647,3.5873197116216837,0
1127,Whitefield,Night,Standard,1,172.42917851919478,6.350523742722453,0
1128,Whitefield,Evening,Standard,2,136.34214343159792,0.0,1
1129,Indiranagar,Morning,Standard,4,91.32450160024767,5.682245295626082,1
1130,Electronic City,Evening,Premium,3,88.22160863719841,7.378283428806263,1
1131,Whitefield,Morning,Standard,2,161.38270024837632,6.0166535613799095,0
1132,Electronic City,Afternoon,Basic,2,101.00991115161705,3.066031024549579,0
1133,HSR Layout,Evening,Basic,6,191.12420469479207,0.2693644046152679,1
1134,Koramangala,Afternoon,Standard,5,109.83439623003734,6.8963012416631,0
1135,Whitefield,Night,Basic,3,211.153199590577,1.9297292538392816,1
1136,Indiranagar,Afternoon,Basic,1,119.53361042293432,2.2613723987274676,0
1137,HSR Layout,Afternoon,Basic,4,196.67203316829554,3.346071376995953,1
1138,Yelahanka,Afternoon,Basic,3,173.65089637889164,5.679798377441529,0
1139,Electronic City,Afternoon,Premium,1,182.34667339295032,7.039314069861767,0
1140,Yelahanka,Morning,Basic,2,136.57332385190674,9.097296127216664,0
1141,Rajajinagar,Evening,Basic,6,106.78885644399408,4.41759308270836,0
1142,HSR Layout,Morning,Basic,4,190.47525040918867,4.830775013177047,0
1143,Yelahanka,Morning,Standard,4,229.65706429272046,5.228459978246822,1
1144,Whitefield,Morning,Basic,3,89.88138749871928,2.906784975549648,1
1145,Electronic City,Afternoon,Standard,5,163.7774545437257,5.862887966741518,0
1146,Koramangala,Morning,Basic,1,163.58770131892257,2.646320607034038,1
1147,HSR Layout,Evening,Standard,6,148.29013186253977,6.905610745848927,1
1148,Whitefield,Morning,Premium,6,211.5563985248256,1.6841604275839566,1
1149,Indiranagar,Night,Basic,3,101.22243945304706,6.3388249623950905,1
1150,Rajajinagar,Afternoon,Standard,5,194.9182644893288,6.37963164530254,1
1151,Electronic City,Night,Standard,5,126.13214328740779,0.26459538439238983,0
1152,HSR Layout,Evening,Premium,5,40.0,4.990103228208769,1
1153,HSR Layout,Evening,Standard,4,67.12740144147081,8.06083279112173,0
1154,Koramangala,Evening,Standard,1,141.78449808722598,4.736579860264843,0
1155,Koramangala,Evening,Premium,1,201.0041138426275,4.344651760744437,0
1156,Indiranagar,Morning,Standard,3,194.06598358520523,2.933693948569788,1
1157,Rajajinagar,Afternoon,Basic,2,145.2685579605516,5.456976127757626,0
1158,Indiranagar,Evening,Basic,3,82.73519724926369,3.311202128141953,0
1159,Whitefield,Night,Standard,1,79.62007275074113,5.38208100201557,1
1160,Whitefield,Evening,Premium,4,161.02662613471338,6.076400955622985,1
1161,Indiranagar,Afternoon,Premium,3,137.88630926650916,4.889861459686754,0
1162,Rajajinagar,Night,Premium,2,188.548049486965,6.9876653661704395,1
1163,Indiranagar,Night,Premium,6,123.3963374626895,5.2045080767903675,0
1164,Rajajinagar,Night,Standard,3,101.40222403123879,3.282968454175429,1
1165,Rajajinagar,Morning,Premium,5,126.08982679948542,0.0,1
1166,Yelahanka,Evening,Standard,2,139.3457582327999,3.036872429778464,0
1167,Electronic City,Morning,Standard,5,40.0,3.7884429629206426,0
1168,Rajajinagar,Night,Basic,4,163.64653729791195,5.605585265861357,0
1169,Koramangala,Morning,Basic,1,147.13505144269004,0.0,0
1170,Rajajinagar,Morning,Premium,3,187.35158271665225,0.0,1
1171,Rajajinagar,Morning,Standard,3,179.00018312130834,0.0,1
1172,Rajajinagar,Evening,Basic,5,194.16465745054774,3.9849780516780453,1
1173,Yelahanka,Night,Basic,5,224.03491559204858,0.8909310631817311,1
1174,Yelahanka,Night,Premium,1,146.97796473326974,5.307734173010224,0
1175,Whitefield,Evening,Standard,3,40.0,3.219583512978752,1
1176,Yelahanka,Morning,Standard,1,183.0620770243112,0.28200870832053937,1
1177,Koramangala,Morning,Standard,5,199.95700553040888,6.773380500447245,1
1178,Koramangala,Afternoon,Standard,6,128.62943934712112,4.144506294133166,0
1179,Yelahanka,Afternoon,Basic,5,40.0,6.876624191835143,0
1180,Indiranagar,Afternoon,Standard,2,191.99271996583832,4.290730036995623,1
1181,Electronic City,Evening,Premium,5,139.03274478948865,8.061560207326085,1
1182,Yelahanka,Night,Basic,5,73.2702336305884,5.789950761208207,1
1183,Rajajinagar,Afternoon,Basic,6,126.62689363927913,0.7755525925045652,0
1184,HSR Layout,Night,Basic,1,139.75440969922224,2.88211774981158,0
1185,Electronic City,Night,Standard,2,126.61024282813251,2.5714156796563596,0
1186,Electronic City,Night,Basic,2,114.72464251953416,0.0,1
1187,Koramangala,Evening,Standard,3,187.59721582281722,6.439613852170568,0
1188,Electronic City,Evening,Standard,6,207.55727537615695,5.308028130827754,1
1189,Yelahanka,Evening,Premium,4,236.5965697210977,7.837764492972141,1
1190,Rajajinagar,Evening,Standard,3,89.81371010784133,0.15780754982463563,0
1191,Rajajinagar,Afternoon,Basic,3,205.03904037143275,1.3686552471303313,1
1192,Whitefield,Morning,Standard,3,149.54489386438655,1.7656820011080714,0
1193,Rajajinagar,Morning,Standard,2,158.7895004786223,7.948367050452297,1
1194,Rajajinagar,Morning,Basic,1,200.72043435158568,7.7725898416327714,1
1195,Koramangala,Afternoon,Standard,5,137.5052445862728,0.9535882209666324,0
1196,Rajajinagar,Morning,Premium,2,130.8738999890747,5.1551340708260405,0
1197,Whitefield,Afternoon,Basic,5,105.32339293357084,5.803973649112561,0
1198,HSR Layout,Afternoon,Standard,5,81.66856650356948,3.8841428820384776,0
1199,Yelahanka,Afternoon,Premium,4,108.37894854853265,9.189820143642425,0
1200,Koramangala,Morning,Standard,3,148.55499686482526,0.0,0
1201,HSR Layout,Night,Standard,4,137.48541220388307,0.0,1
1202,Koramangala,Morning,Basic,3,120.96911442029452,4.475295644682904,0
1203,Indiranagar,Morning,Basic,2,122.51211638459682,1.1679191058660292,0
1204,Electronic City,Evening,Standard,5,192.56718676308753,6.4496464638202,1
1205,Indiranagar,Afternoon,Standard,4,148.78171723676587,0.17647532344911543,0
1206,Rajajinagar,Night,Premium,6,90.3309433707862,5.762189791859013,0
1207,HSR Layout,Evening,Basic,2,142.8950401958244,4.137535565223802,0
1208,Rajajinagar,Night,Standard,2,170.8048154310453,8.740121264591458,0
1209,Electronic City,Night,Basic,6,187.8222252037002,2.1238181082831407,1
1210,Koramangala,Afternoon,Basic,3,168.20698129929647,8.200756763641163,0
1211,Electronic City,Morning,Standard,5,182.42667299989486,6.114165177637936,0
1212,Whitefield,Afternoon,Basic,3,165.3029767515862,1.7300613566710115,0
1213,Electronic City,Afternoon,Basic,3,40.0,1.8210073209698576,0
1214,Whitefield,Evening,Basic,2,131.98587427988517,6.894641080507472,0
1215,Electronic City,Afternoon,Basic,3,135.48707758918115,4.494887644256647,1
1216,Yelahanka,Morning,Premium,1,241.96816774730297,3.772612596498103,0
1217,Whitefield,Night,Premium,6,177.968857589643,8.521088619053998,0
1218,HSR Layout,Afternoon,Basic,6,125.4526420485087,6.112525434821436,1
1219,Rajajinagar,Night,Premium,5,101.36478694523049,2.0051098028874987,0
1220,Rajajinagar,Afternoon,Standard,6,122.79789146489455,2.7221960517761694,1
1221,Indiranagar,Night,Premium,3,99.58031279980813,5.166777348767985,0
1222,Rajajinagar,Afternoon,Basic,3,248.9921783939041,4.67234225389351,1
1223,Koramangala,Evening,Standard,4,139.23657479471993,5.896962564107017,1
1224,Yelahanka,Night,Premium,5,181.24150491882838,6.158613781934353,1
1225,Electronic City,Afternoon,Basic,5,165.7668096333064,7.959417449641901,1
1226,Indiranagar,Afternoon,Premium,6,172.8667178527109,3.039684600394739,0
1227,Koramangala,Evening,Premium,3,95.96769809595017,10.0,0
1228,Koramangala,Evening,Premium,1,206.86367944765314,6.378176405614994,1
1229,Whitefield,Evening,Basic,4,135.58396815276035,4.729231360321662,1
1230,Rajajinagar,Night,Basic,1,215.0200577408428,3.6549730875158843,0
1231,HSR Layout,Night,Basic,3,161.2834300598042,5.002962639682913,0
1232,HSR Layout,Evening,Premium,5,227.69900625398162,0.0,0
1233,Indiranagar,Morning,Basic,5,170.01588519280392,3.7631192862227287,0
1234,Yelahanka,Morning,Standard,1,130.71943196821925,7.32552757261655,1
1235,HSR Layout,Afternoon,Standard,2,210.28122720106438,3.0062969497142253,1
1236,Electronic City,Morning,Basic,3,146.91551492621403,0.0,1
1237,HSR Layout,Afternoon,Basic,5,166.9041885899764,0.7137949573399118,0
1238,Indiranagar,Night,Standard,6,144.46261661085893,3.238890512155403,0
1239,HSR Layout,Night,Premium,2,112.95318966689719,4.841369707348147,0
1240,Electronic City,Morning,Basic,5,132.02886492758694,1.9134002995488868,0
1241,Whitefield,Night,Premium,6,175.58253552180096,0.6001873074469612,1
1242,Yelahanka,Evening,Standard,5,188.60830547515985,2.1842845516077354,0
1243,Indiranagar,Evening,Standard,2,40.0,8.832698811170818,1
1244,Whitefield,Morning,Standard,1,156.01573029990405,10.0,1
1245,Whitefield,Morning,Basic,3,136.10496098587626,5.322195815265642,1
1246,Whitefield,Afternoon,Standard,2,71.49275342984672,4.679290212211434,0
1247,Koramangala,Night,Premium,2,182.87555588275458,6.817908788035716,1
1248,Yelahanka,Afternoon,Basic,5,230.33211249030597,0.5906679737494356,1
1249,Rajajinagar,Afternoon,Standard,6,214.08361136988958,2.618855326809401,0
1250,Yelahanka,Evening,Basic,2,40.0,0.0,0
1251,Koramangala,Evening,Standard,3,156.2264776648435,5.168540789895667,1
1252,Rajajinagar,Evening,Standard,1,107.51681376041152,3.890371246315906,0
1253,Yelahanka,Evening,Standard,6,117.58849511829322,2.0302362461278625,1
1254,Whitefield,Afternoon,Basic,1,127.39099121315685,8.862089341891846,1
1255,Indiranagar,Evening,Premium,1,40.0,7.104944771140195,0
1256,Rajajinagar,Night,Basic,3,40.0,3.9210628465939417,0
1257,Electronic City,Evening,Standard,5,144.25977072010278,2.008153825697006,0
1258,Electronic City,Evening,Standard,6,152.3851141912552,4.777347241043594,0
1259,HSR Layout,Evening,Premium,6,130.23131370999275,4.262867109808726,0
1260,Rajajinagar,Morning,Basic,3,77.5638955381144,2.7200500374752736,1
1261,Indiranagar,Night,Premium,6,119.79683353585473,1.5565043878484035,1
1262,Koramangala,Night,Basic,2,212.27200591770196,4.60617110028147,1
1263,Whitefield,Afternoon,Standard,4,121.86187142279725,4.563736379293609,1
1264,HSR Layout,Afternoon,Standard,4,114.8601950311616,1.3040369643468224,1
1265,Electronic City,Evening,Premium,4,201.8434590805064,0.0,0
1266,Koramangala,Morning,Standard,1,129.21269471667142,3.146356948630658,0
1267,Koramangala,Afternoon,Premium,6,174.02165462470515,0.42067957074934625,0
1268,Whitefield,Afternoon,Basic,3,163.04265393612204,2.0094182333096926,0
1269,Rajajinagar,Evening,Premium,6,95.3876284086833,2.6213886558488495,1
1270,Electronic City,Evening,Basic,3,90.46473569091081,5.133792226458222,0
1271,Indiranagar,Afternoon,Standard,6,72.60450638154737,2.5952104135357335,1
1272,Koramangala,Afternoon,Standard,1,89.51537879258674,4.683809902154419,0
1273,Whitefield,Night,Standard,2,181.34955812472165,1.742603145909864,0
1274,Indiranagar,Morning,Basic,4,98.91001836730872,4.822997200487287,0
1275,Rajajinagar,Night,Standard,4,133.10453036773316,3.1899661297953905,0
1276,Electronic City,Afternoon,Basic,6,125.91720181800942,4.728942915732516,1
1277,Rajajinagar,Night,Basic,1,158.97981320488248,7.2486617548437255,1
1278,Koramangala,Night,Basic,4,71.76344788530255,3.529166749032087,0
1279,Indiranagar,Afternoon,Standard,6,194.902586585611,3.6177138267599283,1
1280,Indiranagar,Evening,Basic,5,211.81005082991288,5.112871009092467,1
1281,Indiranagar,Afternoon,Basic,6,138.7423149803424,5.309535567539514,1
1282,Koramangala,Evening,Basic,3,40.0,0.0,0
1283,Koramangala,Afternoon,Basic,4,97.04528360435141,1.1353968798872227,1
1284,Rajajinagar,Afternoon,Premium,4,155.80052927058586,4.594844952927793,0
1285,HSR Layout,Afternoon,Premium,5,158.60732130136043,8.104644920819974,0
1286,Rajajinagar,Morning,Basic,2,127.11111834375622,0.2957823907225108,0
1287,Electronic City,Evening,Standard,6,195.0308308667076,2.5702466193584734,0
1288,Whitefield,Morning,Standard,2,111.18802381355451,4.609722122360884,1
1289,Indiranagar,Afternoon,Standard,6,189.2053389407678,1.5722866059822413,1
1290,HSR Layout,Night,Standard,5,140.05022214074387,5.354091806390972,1
1291,Whitefield,Morning,Basic,2,111.69575080756276,5.793380823580043,0
1292,HSR Layout,Evening,Standard,1,176.5784790849829,5.098356720641773,1
1293,Yelahanka,Afternoon,Basic,5,137.80433547283752,4.502801984727965,0
1294,Rajajinagar,Morning,Basic,6,184.37373177689994,1.4584378099354365,0
1295,Koramangala,Night,Standard,3,285.3185793986815,3.2610109139440495,0
1296,Indiranagar,Morning,Standard,3,93.30056850224597,7.1744121783942765,1
1297,Rajajinagar,Evening,Basic,3,184.03956846645264,4.908671915664752,1
1298,Whitefield,Morning,Standard,6,171.8975694664733,0.0,0
1299,Yelahanka,Night,Premium,4,228.96551843381192,6.049204294275421,1
1300,Yelahanka,Night,Premium,5,185.70738531608248,5.020316327214582,1
1301,Yelahanka,Evening,Standard,5,218.6468876944777,3.141939931201804,1
1302,Whitefield,Night,Standard,2,90.81100223341052,3.4792521499137417,0
1303,Whitefield,Afternoon,Standard,5,76.22097018395363,2.4664826556527255,1
1304,Whitefield,Night,Basic,5,92.9688664770859,4.183354218533428,1
1305,Whitefield,Afternoon,Basic,2,132.15775584528274,4.011577763129727,0
1306,Yelahanka,Morning,Basic,5,209.12570595232617,3.3829276329352447,1
1307,Yelahanka,Afternoon,Standard,5,220.2873144496034,4.657886763409102,1
1308,HSR Layout,Afternoon,Standard,1,121.75883236305941,3.685547936411727,0
1309,Rajajinagar,Morning,Premium,6,134.38861151586832,6.506900826443189,0
1310,Indiranagar,Night,Premium,2,81.40194716552202,6.0860391296013265,0
1311,Koramangala,Afternoon,Basic,1,143.6383903677133,0.6287353309065562,0
1312,Yelahanka,Night,Basic,4,130.08949157983585,4.931385447576918,0
1313,Koramangala,Morning,Basic,2,130.23358546004295,3.304978050074631,0
1314,Rajajinagar,Evening,Standard,6,199.03634716688424,1.575696285706489,1
1315,Rajajinagar,Night,Standard,5,160.24046630054997,4.827138179247295,1
1316,Koramangala,Night,Premium,5,74.62851196832888,5.013104168006489,1
1317,Yelahanka,Evening,Standard,1,40.0,10.0,1
1318,Koramangala,Evening,Premium,1,167.59865724945,0.0,0
1319,HSR Layout,Morning,Standard,4,151.6186482912898,2.8266550066436826,0
1320,Electronic City,Night,Premium,4,158.8825307055112,10.0,0
1321,Yelahanka,Night,Standard,6,151.62515852276252,2.1179413493685195,0
1322,Yelahanka,Morning,Standard,5,82.7720503721776,4.9101648376496545,0
1323,Indiranagar,Night,Standard,3,130.51130702784047,4.508731757406714,0
1324,Whitefield,Afternoon,Standard,4,124.71766776280981,4.214786637436034,0
1325,Electronic City,Afternoon,Standard,5,135.93673059296913,2.588772184236136,0
1326,Rajajinagar,Afternoon,Basic,4,183.91797851374534,2.787155635617603,0
1327,Yelahanka,Night,Basic,2,111.13024008748494,4.794923929094645,1
1328,Koramangala,Afternoon,Standard,1,82.20012231090834,3.5266464823304875,1
1329,Electronic City,Afternoon,Standard,5,206.9973650666244,4.763827874014127,1
1330,Indiranagar,Morning,Basic,4,103.48691528910015,5.196008704890477,0
1331,Rajajinagar,Morning,Basic,1,197.62169441179546,6.460811576531064,1
1332,Whitefield,Evening,Basic,3,247.5730849903913,6.65969274201634,1
1333,Whitefield,Evening,Standard,4,215.3548516881753,4.428920553735178,1
1334,Indiranagar,Evening,Basic,5,173.2247105036387,1.2052102649035712,1
1335,Indiranagar,Evening,Basic,2,130.09088299863137,7.184157221818077,0
1336,Koramangala,Morning,Basic,1,185.65404697479192,4.872944570992099,1
1337,Yelahanka,Morning,Basic,1,138.85450580858856,6.119178864905121,1
1338,Whitefield,Morning,Premium,2,210.77128980096083,5.208164157368296,1
1339,Rajajinagar,Afternoon,Basic,5,171.92680388945527,3.5063256494213624,1
1340,Electronic City,Afternoon,Standard,6,158.91621803060008,3.2258047788621886,0
1341,Rajajinagar,Evening,Standard,3,142.46294384080218,8.064465314586599,0
1342,HSR Layout,Afternoon,Premium,6,115.29198654906278,4.3142473120850555,0
1343,HSR Layout,Night,Basic,2,139.88704265926495,3.971162764919407,0
1344,Indiranagar,Morning,Basic,3,154.64120849630683,2.0768746587641527,1
1345,Koramangala,Evening,Basic,5,127.1527352082247,3.401671198521884,0
1346,HSR Layout,Evening,Basic,4,154.9006802798891,6.520898268353395,0
1347,Whitefield,Night,Standard,4,189.2803383830042,4.252588401627645,0
1348,Rajajinagar,Afternoon,Basic,6,153.87853182657057,7.377322654417009,1
1349,Rajajinagar,Evening,Basic,5,113.27952802733458,4.973943326558367,0
1350,Indiranagar,Afternoon,Premium,3,40.0,4.387520739452663,0
1351,Yelahanka,Afternoon,Standard,6,200.68798850127928,3.005164981484053,1
1352,Yelahanka,Night,Basic,2,134.47113029625802,4.268408237838998,0
1353,Electronic City,Evening,Basic,6,150.02317182359616,1.9958407017343736,1
1354,Indiranagar,Afternoon,Basic,5,167.24964038987483,5.69676926120478,1
1355,Electronic City,Afternoon,Premium,5,167.26240491096067,3.991498858068781,0
1356,Yelahanka,Night,Premium,4,177.8890911564274,3.518471231509027,1
1357,Indiranagar,Night,Premium,2,190.44159094864676,3.469701258056741,1
1358,Indiranagar,Afternoon,Premium,4,177.77700851045066,5.835648078560972,0
1359,Indiranagar,Night,Standard,3,40.0,2.5488568659949347,0
1360,Yelahanka,Afternoon,Basic,3,159.648988058591,6.668778764730782,1
1361,Electronic City,Evening,Standard,1,152.74977352510336,3.0357432207162955,1
1362,Electronic City,Morning,Standard,5,127.35994970325748,5.683428050184791,0
1363,Indiranagar,Night,Premium,2,163.97654321870317,2.9351202453142546,1
1364,HSR Layout,Morning,Standard,2,141.01255783284608,2.6526524095991744,1
1365,Koramangala,Afternoon,Standard,4,111.60210842727581,7.798735507121862,0
1366,Yelahanka,Afternoon,Premium,6,201.8373893027166,5.76190098652738,1
1367,Koramangala,Afternoon,Basic,6,157.38940171138725,4.314668287442919,0
1368,Koramangala,Morning,Premium,4,148.62470683245323,0.3990615894162062,0
1369,Electronic City,Afternoon,Basic,6,40.0,5.095284256032452,0
1370,Electronic City,Night,Standard,2,246.4316110157418,6.5884442608236125,1
1371,HSR Layout,Evening,Basic,4,46.78375282378995,4.50782449670779,1
1372,Koramangala,Evening,Standard,6,166.21019284583082,4.088163465869554,0
